"PIDN","Ca","P","pH","SOC","Sand"
"hyINlsFR",-0.424276888370514,0.0312352012842894,0.0595665834844112,-0.238511264324188,0.741672039031982
"i0Qlm9Bv",-0.375669687986374,0.0895551070570946,0.928178787231445,-0.671992599964142,0.614011108875275
"i1VxfxMb",-0.428600072860718,-0.0530439428985119,0.209172517061234,-0.617664515972137,0.881351411342621
"i2l6jXNP",-0.457565814256668,0.0723453313112259,-0.913397073745728,-0.563876688480377,0.511729717254639
"i4FgPZv7",-0.376374989748001,-0.339651972055435,0.0711913853883743,-0.712744116783142,0.883480429649353
"i7XtIkSi",-0.314140498638153,-0.207060351967812,0.0152130788192153,-0.428773611783981,-0.72274512052536
"i9z346Ut",-0.465581953525543,0.16892471909523,-0.508670151233673,1.19866490364075,-0.0417217798531055
"iDOat4cZ",2.29318594932556,-0.0851104333996773,2.24661111831665,-0.32908371090889,-0.716190040111542
"iNv6RoSO",-0.294139951467514,0.0199818573892117,-0.278495997190475,-0.710852324962616,-0.0611399933695793
"iSL9NYzy",4.18544864654541,0.781093955039978,1.94023489952087,2.07077383995056,-1.07144439220428
"iSqVc1r8",0.504658281803131,-0.62331086397171,1.2538743019104,-0.703432023525238,0.0348540060222149
"iYZMftt6",-0.5818971991539,-0.434288889169693,-0.0352229885756969,-0.546783447265625,-0.6319220662117
"ieTPaa3c",-0.354492008686066,0.982004761695862,-0.888311862945557,-0.103058144450188,-0.472310096025467
"if7BmzU0",-0.398991107940674,-0.0860894247889519,-0.43220791220665,-0.816576659679413,0.663911759853363
"ihNz5bmx",-0.423739701509476,0.143246665596962,-0.869305908679962,-0.409086883068085,-0.463029026985168
"ikJXKdIN",-0.355640709400177,-0.65815931558609,-0.179275333881378,-0.89817476272583,-0.221141412854195
"iq2kxikN",0.0722728967666626,0.244630604982376,0.00142258568666875,-0.345541775226593,-1.25804245471954
"iuZEDJK7",-0.42511835694313,-0.329239338636398,0.242750614881516,-0.630478143692017,0.484170645475388
"iyF8gVT7",-0.472520440816879,-0.0469188131392002,0.205360561609268,-0.805920958518982,1.34739744663239
"j06qdQ0V",-0.43216735124588,-0.596592724323273,-0.299007773399353,-0.0772733464837074,0.282898396253586
"j7hl8svO",-0.955291986465454,-0.508084058761597,0.0897230207920074,-0.348450869321823,-0.700777769088745
"j8hMoJUN",-0.385095953941345,0.487416505813599,0.0547968335449696,-0.73403924703598,-0.775056540966034
"jNaFasbV",-0.507530272006989,-0.155415862798691,-1.33398878574371,0.240080520510674,-0.781628370285034
"jVVHeYHT",-0.408820271492004,-0.612858295440674,0.179403424263,-0.687197625637054,0.246656611561775
"jXm4ySvK",-0.335203528404236,-0.285502463579178,0.0193449407815933,-0.704712510108948,0.570814251899719
"juO5ii5l",-0.342405676841736,-0.243720903992653,0.637103021144867,-0.658775627613068,-0.457118958234787
"k2hdEBsU",-0.385373115539551,-0.0822998061776161,-0.439243286848068,-0.665847778320312,1.62810599803925
"k3ynMfhN",-0.32469055056572,0.275184661149979,0.856710374355316,-0.399228781461716,0.350477308034897
"k9C9yBtr",0.273307412862778,0.100967645645142,0.349181234836578,0.249183684587479,-1.21075928211212
"kAKRvcRo",-0.389490723609924,2.09163546562195,-0.279950618743896,0.689440429210663,-1.16754829883575
"kBi3R2oC",-0.330125272274017,-0.268534660339355,-0.140092819929123,-0.291356384754181,-0.374084949493408
"kDWmnsXe",-0.0611952729523182,-0.529924035072327,0.419937133789062,-0.709315061569214,0.415296941995621
"kSGBd2Vh",-0.376731157302856,-0.0448072627186775,-0.44972437620163,-0.802624821662903,0.4482302069664
"kT0miHPT",-0.431441485881805,-0.348034679889679,-0.633290112018585,-0.565615355968475,-0.148572683334351
"kaW0TfRn",-0.586702287197113,0.0537874028086662,-0.540342807769775,-0.830953240394592,-0.672356247901917
"kmg3SowO",-0.414445817470551,-0.0309748388826847,-1.02534162998199,0.244876712560654,-0.624233663082123
"kpxKSlnF",2.09986042976379,0.307014882564545,1.60161650180817,1.12552869319916,-0.612502574920654
"ku2cn1MV",0.480845272541046,0.48089736700058,1.79244446754456,-0.319259524345398,0.548453390598297
"l1su5HU9",-0.467213064432144,-0.551766455173492,-0.0851796045899391,-0.79664272069931,0.153082102537155
"l8Tg2RvD",-0.204071864485741,-0.286548376083374,0.787647306919098,-0.454290717840195,0.323488295078278
"lB6NsVOc",-0.405831754207611,0.204890489578247,0.00235486309975386,-1.11852335929871,1.39673554897308
"lEcdVyKk",-0.420257329940796,-0.0363452062010765,-0.442194879055023,-0.604235649108887,0.893974840641022
"lH4TasGl",0.111892461776733,-0.167018488049507,0.617560863494873,-0.717486202716827,-0.504058659076691
"lO9aggHW",-0.0162738896906376,0.233183354139328,0.052103940397501,0.289494931697845,-0.0539077334105968
"lW3m9Vzu",-0.48596403002739,0.0405172109603882,-0.584458410739899,0.0335470661520958,-0.195433214306831
"lYLseGDP",0.0660823434591293,-1.21737432479858,-0.287676244974136,-0.431679636240005,1.57328677177429
"lcOnCdZi",-0.266278654336929,-0.202768161892891,0.858592808246613,-0.850453317165375,-0.1866704672575
"le9YGwON",0.000959562021307647,-0.545808970928192,-0.0256379544734955,-0.549789369106293,-0.692804217338562
"llMvu3TX",1.68961572647095,-1.03670179843903,2.95077037811279,-0.967743635177612,-0.314362794160843
"lnHh2jFO",0.0409106388688087,-0.681635200977325,1.23842322826385,-1.0784010887146,0.490142464637756
"m07CVXd4",-0.386949062347412,-0.270255655050278,0.634914577007294,-0.81101781129837,0.97437572479248
"m1lPk91z",-0.331640988588333,0.0518486276268959,0.318544924259186,-0.601875364780426,1.40103268623352
"m9IQdmwa",-0.390052169561386,-0.22455920279026,-0.471896380186081,-0.778767883777618,0.670081615447998
"mG9BRy5x",-0.174046337604523,-0.260609596967697,-0.405210644006729,-0.216472938656807,0.117876298725605
"mVHXnama",-0.293446809053421,-0.648490190505981,0.0452350936830044,-0.485839009284973,-1.00980579853058
"mXyrR6nU",-0.36028653383255,0.345251232385635,-0.296392917633057,-0.420020401477814,0.77313369512558
"mbzNdxNc",-0.296685844659805,-0.371560513973236,-0.524441778659821,0.0327299907803535,-0.793917715549469
"mntH7g3L",0.323863953351974,-0.490085691213608,1.03531384468079,-0.942160427570343,0.4006627202034
"msRTXP3H",-0.314892798662186,-0.297022134065628,-0.361924141645432,-0.250084400177002,0.168715640902519
"mxBjvIPR",-0.420275837182999,0.158249482512474,-0.612602770328522,-0.589710891246796,0.416434586048126
"n8Opmfbz",1.77445697784424,-0.294730722904205,1.99260222911835,-0.40083384513855,0.184053152799606
"nOkgU29Q",-0.360618323087692,0.253730297088623,-1.01146185398102,0.221862763166428,-0.598435580730438
"nhttf7VM",-0.200361639261246,0.255579024553299,0.662810385227203,-0.249294176697731,-0.0448633320629597
"njLbXYa3",-0.348875910043716,0.0342414863407612,-0.454002976417542,-0.676559150218964,0.00804868619889021
"nwkIpzmh",-0.00244343210943043,-0.508528590202332,0.760919153690338,-0.330694586038589,-0.5826256275177
"nzB1R9Zg",0.0822658613324165,-0.153974026441574,0.826311588287354,-0.678760349750519,0.392541229724884
"o1rZRI84",-0.479110896587372,-0.226590245962143,-0.859848856925964,-0.681901693344116,-0.650499403476715
"o7q5Mbty",-0.160658895969391,-0.090764693915844,-0.507642209529877,-0.443431973457336,-0.833101809024811
"oCBvysqB",-0.462520867586136,1.89871609210968,0.0648467764258385,-0.807985424995422,-0.230195209383965
"oDmycTPH",-0.337754249572754,-0.33914190530777,-0.0331252589821815,-0.818931400775909,1.17853605747223
"oFAXZvQv",-0.425540775060654,-0.496909469366074,-0.172219946980476,-0.316247403621674,-1.20404350757599
"oHE3M1zX",-0.541191041469574,0.0657616853713989,-0.473858118057251,0.885104298591614,-0.596320390701294
"oMhVmSpV",-0.466626733541489,0.665055930614471,-0.112448714673519,-0.477813690900803,-0.662200033664703
"oNsDqVbi",0.168502032756805,-0.277560144662857,1.58249759674072,-0.842897951602936,-0.956603825092316
"oYAJqQk8",-0.340251594781876,-0.504040002822876,0.0759057402610779,-0.816113829612732,0.127709999680519
"ob5Kb6dW",-0.427206516265869,-0.184520348906517,-0.323073744773865,-0.676903009414673,1.05137801170349
"obnzqs79",-0.315969794988632,-0.999483525753021,0.0469873696565628,-0.557889044284821,-0.263177454471588
"oncLcgRP",-0.324845671653748,0.0603190623223782,-0.645322442054749,-0.234225854277611,-0.826387226581573
"ooWVYaAe",-0.375236123800278,2.53633069992065,-0.509460866451263,0.662472069263458,-1.47533464431763
"osdyOUnV",-0.407890051603317,0.0780250281095505,-0.816564202308655,0.54753178358078,-0.329606533050537
"p7H9CzCv",-0.362479895353317,0.39376837015152,-0.861868619918823,0.326775133609772,-0.747698068618774
"p7U9hVhY",-0.365337401628494,-0.178128197789192,-0.425349295139313,-0.407914280891418,0.855268895626068
"pE6Cf1RV",-0.318789750337601,0.198361322283745,0.84469211101532,-0.652020275592804,0.892013192176819
"pI7qzotI",-0.00058610737323761,-0.198289841413498,0.042866837233305,0.216522395610809,-0.931552231311798
"pJrIA4sk",-0.404221743345261,-0.390373647212982,-0.30651792883873,-0.591412723064423,-0.102914705872536
"pXne2CLZ",-0.651307642459869,-0.599962472915649,-0.381912380456924,1.01361989974976,-1.35199499130249
"pZMcDIOS",-0.420420348644257,-0.0350425876677036,-0.792966246604919,-0.617013514041901,0.312592476606369
"pavfp3cc",0.275557339191437,0.108318291604519,0.63114207983017,-0.107708588242531,-1.17621612548828
"pbQdC5L3",-0.385490924119949,-0.629317581653595,-0.142388805747032,-0.581520736217499,0.641943752765656
"pgj7aAFP",-0.379348903894424,-0.208852753043175,-0.264851361513138,-0.439588636159897,-0.773267209529877
"pxg8G3ed",-0.579298853874207,0.0240610651671886,0.247609466314316,-1.49713146686554,0.983717978000641
"q36Npk6l",-0.355562776327133,-0.153499782085419,-0.0174915865063667,-0.823343992233276,0.812048673629761
"q4aDOVvq",0.135398611426353,0.474927961826324,0.94759875535965,0.507345259189606,-0.603188276290894
"qGmfR9CN",-0.332981109619141,0.00167402671650052,-0.740213215351105,0.67851185798645,-0.857105314731598
"qJ51ODpA",-0.453958451747894,-0.317586570978165,-1.02943992614746,0.45756733417511,-0.295797318220139
"qQX3cs3I",-0.174851462244987,-0.0718657672405243,0.879149198532104,-0.759080767631531,-0.258695662021637
"qXeIxPb8",-0.420410394668579,-0.277209550142288,0.585067331790924,-0.599315106868744,0.814869403839111
"qYQ4MShM",-0.235540837049484,0.922685086727142,-0.153112336993217,0.684047281742096,-0.814103186130524
"qa0etnhK",-0.622706115245819,0.0980615764856339,0.355962216854095,-0.639865398406982,-0.763166487216949
"qbL4sboq",-0.520441472530365,0.205116033554077,-0.601855874061584,-0.770051658153534,0.15994293987751
"qbYrsWHq",0.565054953098297,0.249901384115219,1.79216325283051,-0.18581548333168,-0.379838109016418
"r1zmcUqQ",0.671679437160492,-0.405471920967102,0.696822464466095,-0.471981048583984,-1.22917747497559
"r54iHeQC",-0.362599790096283,-0.0703087002038956,-0.374431937932968,-0.781253933906555,0.527688503265381
"r6xrAnQV",5.06160116195679,0.235381215810776,2.54508328437805,-0.843930780887604,-0.217056944966316
"r9HxnQDg",-0.098050557076931,0.227384671568871,0.875260829925537,-0.353482306003571,1.09675598144531
"rG8Puuf9",1.20970487594604,0.916757881641388,1.35798144340515,0.101661145687103,-0.959768235683441
"rGuiefuR",-0.474390536546707,-0.0582692697644234,-0.99088853597641,0.0396487191319466,-1.07837092876434
"rJ19OhGP",-0.41295650601387,-0.112378388643265,-0.386736452579498,-0.599923312664032,1.19966650009155
"rOCYepHd",-0.0572656281292439,-0.147924482822418,0.941211879253387,-0.409505724906921,-0.327188223600388
"rQJaOPFI",-0.00723004946485162,-0.500222325325012,0.415041029453278,-0.613445639610291,0.354087561368942
"rQhZtZeh",-0.312954664230347,0.187826201319695,0.886174499988556,-0.677272975444794,0.691968321800232
"rapmok0w",-0.486007034778595,2.49076843261719,-0.935600399971008,-0.0336363166570663,0.289162993431091
"rgzfnPVu",-0.0639132931828499,-0.446926593780518,0.73554539680481,-0.548499703407288,0.5231614112854
"ri4qhb1S",-0.411581218242645,0.154033333063126,-0.132424935698509,-0.678407669067383,0.93637090921402
"rqpFYzff",-0.231184855103493,-0.580891311168671,-0.237512946128845,-0.634012281894684,0.435323715209961
"rrs22coX",-0.364047318696976,-0.217649519443512,0.0262707266956568,-0.21819107234478,0.993139088153839
"sEeUCQLc",-0.412079602479935,-0.0805203840136528,-0.616025626659393,-0.584857165813446,0.413399040699005
"sHScwqQl",-0.404324054718018,0.250387966632843,0.676101982593536,-0.795660555362701,1.20449411869049
"sNC7DiAt",-0.351546227931976,-0.541018545627594,-0.183925047516823,-0.800161242485046,1.29302632808685
"sNK2TSs3",-0.383752256631851,-0.158538639545441,-0.0422155298292637,-0.330599844455719,0.831393361091614
"sO7Su6uw",-0.407544076442719,1.33930051326752,-0.776775240898132,0.0649577155709267,-0.603517532348633
"sOWZx89o",-0.450881838798523,-0.854393243789673,-1.19639420509338,-0.747828781604767,0.687798023223877
"sPbRcPjC",0.129200637340546,-0.408832579851151,0.00493648322299123,0.0805010572075844,-1.04264152050018
"scVUfTKI",0.665263712406158,2.26572632789612,0.416272461414337,1.26215028762817,-0.859369099140167
"seRaGeVv",-0.335107117891312,-0.128652423620224,-0.723804652690887,-0.628243267536163,1.31175124645233
"sgtwiYWi",-0.447514563798904,-0.329481214284897,-0.934247553348541,-0.0717284008860588,0.0192715432494879
"sjmLHcT6",-0.343430161476135,-0.918002486228943,0.129179045557976,-0.613533079624176,-0.0543469786643982
"skZUZZGS",-0.194259718060493,-0.126128032803535,0.130674049258232,-0.451629549264908,0.536942899227142
"suAmzADX",-0.547693312168121,0.793924927711487,-1.36470854282379,0.972711801528931,-1.10237836837769
"t4GWLqlO",0.429230540990829,-0.063721276819706,1.1650984287262,-0.507798433303833,-0.592409372329712
"t7gy6Jyy",-0.0941016599535942,-1.27936851978302,0.961476802825928,-0.948652029037476,0.183488056063652
"tBadzH60",2.12589335441589,-0.341420233249664,2.5154082775116,-0.597105920314789,-0.658751428127289
"tXUWm0hp",-0.278955847024918,-0.29595822095871,-0.475292384624481,0.352161020040512,-0.751206815242767
"te6UPPxf",-0.475340694189072,1.52694261074066,-0.200593739748001,-0.512955665588379,-0.779734969139099
"ti2lamkL",0.099326103925705,0.119468457996845,0.663929164409637,-0.19225686788559,-0.494203150272369
"tr0lpwuU",-0.591709077358246,-0.65676087141037,-1.41471564769745,2.41394901275635,-1.76842451095581
"ttdB5C73",-0.377059251070023,0.315373331308365,0.0013188406592235,-0.407080739736557,0.355240076780319
"twS8YZu9",-0.45127084851265,0.384055286645889,-0.443550080060959,-0.613180220127106,-0.00502724200487137
"tx68W34H",-0.410595625638962,0.145715966820717,-1.095294713974,0.744865953922272,-1.16469585895538
"tyQSX4mY",-0.332223206758499,-0.87958151102066,0.126720279455185,-0.980157852172852,-0.584039390087128
"tylKCRc0",-0.45815834403038,-0.24476046860218,-0.136619433760643,-0.575968623161316,0.194340720772743
"u1544WUo",-0.499613463878632,-0.0599933490157127,-0.956477344036102,-0.636685192584991,0.253279089927673
"uAw9an0d",0.0487600527703762,0.0868945494294167,0.323791474103928,-0.155445367097855,-0.508737444877625
"uLZAEXMG",2.80628418922424,0.0507435351610184,1.81122303009033,-0.206974714994431,-0.777223408222198
"uMwe1s7I",-0.519357204437256,-0.871605277061462,-0.857604801654816,0.257263422012329,-1.4499843120575
"ufhGeV3q",-0.310562998056412,-0.600256443023682,-0.29380139708519,-0.60380482673645,0.666654229164124
"uhAeGBHo",-0.358151286840439,0.412782520055771,-1.01840341091156,0.451586276292801,-0.85683685541153
"ujHNlqpw",1.52018857002258,1.30726528167725,1.70798635482788,-0.120636209845543,-0.953743875026703
"ulV6kuhB",-0.358099311590195,-0.315249621868134,1.20905542373657,-0.605779409408569,0.814088702201843
"uohEnNEK",-0.425163954496384,1.89785814285278,-0.631762683391571,0.65133661031723,-1.06783628463745
"v1lhA8I4",-0.40820649266243,-0.21418209373951,0.174654483795166,-0.850486755371094,1.71925616264343
"v3JzigLI",-0.352962672710419,-0.948460161685944,0.19413298368454,-0.684012711048126,0.458308786153793
"v5IwjyIg",-0.352783888578415,-0.158732488751411,-1.03591275215149,-0.443019449710846,-1.1104633808136
"v6lp5TK1",-0.351647883653641,-0.0976700037717819,0.278859674930573,-0.797650694847107,1.12200582027435
"v8vOaaWq",-0.497954398393631,-0.0843949764966965,-1.05966055393219,-0.0135608427226543,-0.197732761502266
"vAYKtoil",-0.527712464332581,-0.141932100057602,-1.14997947216034,-0.478149771690369,0.0894484966993332
"vGTNQa6G",3.25524353981018,0.347772151231766,1.72575378417969,1.53599846363068,-0.565454006195068
"vQzNxHoL",-0.423980474472046,2.22740316390991,-0.0852387249469757,-0.722644805908203,-1.0249160528183
"vfZGBUJm",-0.283865958452225,0.195247784256935,-0.122864209115505,-0.240076765418053,0.026870695874095
"vlooVUoT",-0.312750935554504,0.746281027793884,-0.799089074134827,0.385468572378159,-0.504357755184174
"vrACvd4O",-0.562601923942566,-0.0762025862932205,-0.459344685077667,-0.676183760166168,-0.175803065299988
"w8hdjLwb",-0.485318839550018,-0.439728796482086,-0.275135338306427,-0.430177330970764,0.901098906993866
"wAntv4gH",-0.301314204931259,-0.167627274990082,1.43858420848846,-0.806621551513672,0.773616909980774
"wIUL09q0",-0.360911995172501,-0.812252759933472,-0.245721101760864,-0.692448556423187,-0.548998236656189
"wOzx7Fgz",-0.420724153518677,0.020756620913744,-0.599064350128174,-0.312098115682602,-0.0177803486585617
"wPhjhCJQ",-0.423416137695312,-0.129043608903885,-0.42953023314476,-0.649548649787903,1.19845283031464
"wQSWWmYB",-0.428863406181335,0.043060626834631,-0.755381166934967,-0.625232040882111,0.765128254890442
"wdIMrXwy",1.59781491756439,-0.417120575904846,2.74165987968445,-0.788964509963989,-0.371683746576309
"wiL9npQc",-0.402238219976425,-0.190718844532967,-0.479700475931168,-0.762134075164795,0.654469966888428
"wnU95Cxn",1.39309024810791,-0.51315450668335,2.38199639320374,-0.59516167640686,-0.701195657253265
"wpJbbjJs",-0.135901480913162,0.424435824155807,0.564573705196381,-0.235503792762756,-0.139121845364571
"wsOWTAbI",0.992936551570892,-0.106451749801636,0.488443553447723,1.28711724281311,-0.598300337791443
"wtdBcU3U",-0.369397342205048,-0.362576931715012,-0.145693734288216,-0.663893222808838,-0.839453458786011
"wuKXVxOc",-0.391344577074051,1.95335006713867,-0.653646290302277,-0.188207283616066,0.688186526298523
"wyzadAt8",-0.604367256164551,-0.416567325592041,0.312892436981201,-0.788404822349548,0.874038398265839
"wzaKzYwi",-0.294252127408981,-0.874926328659058,0.578974902629852,-0.864689111709595,0.980217158794403
"x6GCk4EV",-0.374110251665115,-0.289720058441162,0.659396409988403,-0.651225626468658,0.641855299472809
"x6lUi3vf",-0.140889316797256,-0.00738550862297416,-0.0875711441040039,0.232210278511047,-0.746734976768494
"x8mwDHv9",-0.341962069272995,0.0196236781775951,-0.224261909723282,-0.593524694442749,-0.0571622997522354
"xIYm6puH",1.05775797367096,0.294456720352173,0.336169987916946,1.11097753047943,-1.05113112926483
"xO6UdpsK",0.628012895584106,-0.628253638744354,0.584389388561249,-0.138080194592476,-1.03180336952209
"xQ2bkOvj",-0.48904150724411,-0.35191422700882,-0.414082169532776,0.32064089179039,-1.35738384723663
"xeXyDCEQ",3.03624415397644,0.650042235851288,1.84287357330322,1.28727793693542,-1.20435547828674
"xrggHziO",-0.359991133213043,-0.17910161614418,0.0699122622609138,-0.462775677442551,0.0857851654291153
"y1WMCmqQ",-0.444179236888885,1.14693665504456,-1.14829576015472,-0.287652969360352,0.134174168109894
"yDngezhM",-0.357960373163223,-0.329290330410004,0.148251593112946,-0.718474745750427,-0.893609881401062
"yLiFjMD0",-0.676009237766266,-0.228393346071243,1.10308563709259,-0.132518634200096,0.437590777873993
"ySwEBO7w",-0.429054498672485,0.422038555145264,-0.00198560860008001,-0.148339927196503,-1.32571566104889
"ydC9UsSm",-0.582226812839508,0.0473113469779491,-1.14520251750946,0.778722405433655,-0.229173585772514
"ydEG4VBd",-0.450542271137238,0.0920536741614342,-0.922583937644958,-0.32395339012146,0.345327317714691
"yf76yWXc",-0.0801959037780762,-0.279794752597809,1.28814041614532,-0.760664045810699,-0.366319090127945
"yg70e63n",-0.412369638681412,-0.117936991155148,-0.0910408869385719,-0.395843476057053,-0.388728201389313
"ywxtlSKv",-0.504205763339996,-0.170169308781624,-1.72003877162933,-0.324803024530411,-0.354732245206833
"yzKPQPOR",-0.619049191474915,-1.01161801815033,-0.693778812885284,0.204415768384933,-1.27853620052338
"z5cnOnZ1",-0.421741932630539,0.532967627048492,-0.369118243455887,-0.87535947561264,-0.351202577352524
"zFLkOE0e",0.286551892757416,0.538285553455353,0.426529616117477,0.281729757785797,-1.31256246566772
"zGi72mxL",-0.510502278804779,-0.00291453488171101,-0.551736891269684,-0.456384629011154,-0.262344300746918
"zN925UV3",-0.191555574536324,0.206891283392906,-0.362998872995377,0.336372673511505,-1.10097646713257
"zTy2ih7e",-0.408841133117676,0.950431525707245,-0.576475739479065,-0.445660382509232,0.60180538892746
"zVFzAutw",-0.121024176478386,-0.76715350151062,0.236382469534874,-1.64169800281525,0.0646563991904259
"zYxNAkht",-0.346971094608307,-0.689846336841583,-0.228416189551353,-0.664721488952637,0.765085458755493
"zaWDBai3",-0.458619713783264,0.0965662449598312,-0.261166542768478,-0.224295809864998,1.69384527206421
"zg3u0Zsx",-0.371400326490402,-0.392332792282104,-0.208243981003761,-0.614220499992371,-0.609803676605225
"zlwLfdsS",-0.418966859579086,-0.813612461090088,-1.09457659721375,1.23652780056,-1.66798138618469
"zmbKzVfl",-0.395964592695236,1.19930553436279,-0.973225951194763,0.421459168195724,-0.0635681003332138
